Granite Park - 1670:425	03/2019:Lease Expirations	
Granite Park - 1670:425	03/2019:% of Total Units	
Granite Park - 1670:425	09/2019:Lease Expirations	
Granite Park - 1670:425	09/2019:% of Total Units	
Hawthorne Ridge - 1552:260	07/2018:Lease Expirations	22.0
Hawthorne Ridge - 1552:260	07/2018:% of Total Units	8.5
Hawthorne Ridge - 1552:260	08/2018:Lease Expirations	25.0
Hawthorne Ridge - 1552:260	08/2018:% of Total Units	9.6
Hawthorne Ridge - 1552:260	09/2018:Lease Expirations	3.0
Hawthorne Ridge - 1552:260	09/2018:% of Total Units	1.2
Hawthorne Ridge - 1552:260	10/2018:Lease Expirations	2.0
Hawthorne Ridge - 1552:260	10/2018:% of Total Units	0.8
Hawthorne Ridge - 1552:260	11/2018:Lease Expirations	
Hawthorne Ridge - 1552:260	11/2018:% of Total Units	
Hawthorne Ridge - 1552:260	12/2018:Lease Expirations	
Hawthorne Ridge - 1552:260	12/2018:% of Total Units	
Hawthorne Ridge - 1552:260	03/2019:Lease Expirations	
Hawthorne Ridge - 1552:260	03/2019:% of Total Units	
Hawthorne Ridge - 1552:260	09/2019:Lease Expirations	
Hawthorne Ridge - 1552:260	09/2019:% of Total Units	
Hollister Place - 1707:260	07/2018:Lease Expirations	23.0
Hollister Place - 1707:260	07/2018:% of Total Units	8.8
Hollister Place - 1707:260	08/2018:Lease Expirations	24.0
Hollister Place - 1707:260	08/2018:% of Total Units	9.2
Hollister Place - 1707:260	09/2018:Lease Expirations	6.0
Hollister Place - 1707:260	09/2018:% of Total Units	2.3
Hollister Place - 1707:260	10/2018:Lease Expirations	1.0
Hollister Place - 1707:260	10/2018:% of Total Units	0.4
Hollister Place - 1707:260	11/2018:Lease Expirations	
Hollister Place - 1707:260	11/2018:% of Total Units	
Hollister Place - 1707:260	12/2018:Lease Expirations	
Hollister Place - 1707:260	12/2018:% of Total Units	
Hollister Place - 1707:260	03/2019:Lease Expirations	
Hollister Place - 1707:260	03/2019:% of Total Units	
Hollister Place - 1707:260	09/2019:Lease Expirations	
Hollister Place - 1707:260	09/2019:% of Total Units	
Ladera Palms - 1450:784	07/2018:Lease Expirations	
Ladera Palms - 1450:784	07/2018:% of Total Units	
Ladera Palms - 1450:784	08/2018:Lease Expirations	
Ladera Palms - 1450:784	08/2018:% of Total Units	
Ladera Palms - 1450:784	09/2018:Lease Expirations	
Ladera Palms - 1450:784	09/2018:% of Total Units	
Ladera Palms - 1450:784	10/2018:Lease Expirations	1.0
Ladera Palms - 1450:784	10/2018:% of Total Units	0.1
Ladera Palms - 1450:784	11/2018:Lease Expirations	
Ladera Palms - 1450:784	11/2018:% of Total Units	
Ladera Palms - 1450:784	12/2018:Lease Expirations	
Ladera Palms - 1450:784	12/2018:% of Total Units	
Ladera Palms - 1450:784	03/2019:Lease Expirations	
Ladera Palms - 1450:784	03/2019:% of Total Units	
Ladera Palms - 1450:784	09/2019:Lease Expirations	
Ladera Palms - 1450:784	09/2019:% of Total Units	
Lakes at Fountain Square - 1646:384	07/2018:Lease Expirations	4.0
Lakes at Fountain Square - 1646:384	07/2018:% of Total Units	1.0
Lakes at Fountain Square - 1646:384	08/2018:Lease Expirations	
Lakes at Fountain Square - 1646:384	08/2018:% of Total Units	
Lakes at Fountain Square - 1646:384	09/2018:Lease Expirations	
Lakes at Fountain Square - 1646:384	09/2018:% of Total Units	
Lakes at Fountain Square - 1646:384	10/2018:Lease Expirations	
Lakes at Fountain Square - 1646:384	10/2018:% of Total Units	
Lakes at Fountain Square - 1646:384	11/2018:Lease Expirations	
Lakes at Fountain Square - 1646:384	11/2018:% of Total Units	
Lakes at Fountain Square - 1646:384	12/2018:Lease Expirations	
Lakes at Fountain Square - 1646:384	12/2018:% of Total Units	
Lakes at Fountain Square - 1646:384	03/2019:Lease Expirations	
Lakes at Fountain Square - 1646:384	03/2019:% of Total Units	
Lakes at Fountain Square - 1646:384	09/2019:Lease Expirations	
Lakes at Fountain Square - 1646:384	09/2019:% of Total Units	
Landings at Brooks City Base - 1541:300	07/2018:Lease Expirations	27.0
Landings at Brooks City Base - 1541:300	07/2018:% of Total Units	9.0
Landings at Brooks City Base - 1541:300	08/2018:Lease Expirations	31.0
Landings at Brooks City Base - 1541:300	08/2018:% of Total Units	10.3
Landings at Brooks City Base - 1541:300	09/2018:Lease Expirations	24.0
Landings at Brooks City Base - 1541:300	09/2018:% of Total Units	8.0
Landings at Brooks City Base - 1541:300	10/2018:Lease Expirations	5.0
Landings at Brooks City Base - 1541:300	10/2018:% of Total Units	1.7
Landings at Brooks City Base - 1541:300	11/2018:Lease Expirations	
Landings at Brooks City Base - 1541:300	11/2018:% of Total Units	
Landings at Brooks City Base - 1541:300	12/2018:Lease Expirations	
Landings at Brooks City Base - 1541:300	12/2018:% of Total Units	
Landings at Brooks City Base - 1541:300	03/2019:Lease Expirations	
Landings at Brooks City Base - 1541:300	03/2019:% of Total Units	
Landings at Brooks City Base - 1541:300	09/2019:Lease Expirations	
Landings at Brooks City Base - 1541:300	09/2019:% of Total Units	
Maple Springs - 1694:268	07/2018:Lease Expirations	33.0
Maple Springs - 1694:268	07/2018:% of Total Units	12.3
Maple Springs - 1694:268	08/2018:Lease Expirations	29.0
Maple Springs - 1694:268	08/2018:% of Total Units	10.8
Maple Springs - 1694:268	09/2018:Lease Expirations	12.0
Maple Springs - 1694:268	09/2018:% of Total Units	4.5
Maple Springs - 1694:268	10/2018:Lease Expirations	2.0
Maple Springs - 1694:268	10/2018:% of Total Units	0.7
Maple Springs - 1694:268	11/2018:Lease Expirations	
Maple Springs - 1694:268	11/2018:% of Total Units	
Maple Springs - 1694:268	12/2018:Lease Expirations	
Maple Springs - 1694:268	12/2018:% of Total Units	
Maple Springs - 1694:268	03/2019:Lease Expirations	
Maple Springs - 1694:268	03/2019:% of Total Units	
Maple Springs - 1694:268	09/2019:Lease Expirations	
Maple Springs - 1694:268	09/2019:% of Total Units	
Oaks at Greenview, The - 1535:300	07/2018:Lease Expirations	27.0
Oaks at Greenview, The - 1535:300	07/2018:% of Total Units	9.0
Oaks at Greenview, The - 1535:300	08/2018:Lease Expirations	17.0
Oaks at Greenview, The - 1535:300	08/2018:% of Total Units	5.7
Oaks at Greenview, The - 1535:300	09/2018:Lease Expirations	7.0
Oaks at Greenview, The - 1535:300	09/2018:% of Total Units	2.3
Oaks at Greenview, The - 1535:300	10/2018:Lease Expirations	
Oaks at Greenview, The - 1535:300	10/2018:% of Total Units	
Oaks at Greenview, The - 1535:300	11/2018:Lease Expirations	
Oaks at Greenview, The - 1535:300	11/2018:% of Total Units	
Oaks at Greenview, The - 1535:300	12/2018:Lease Expirations	
Oaks at Greenview, The - 1535:300	12/2018:% of Total Units	
Oaks at Greenview, The - 1535:300	03/2019:Lease Expirations	
Oaks at Greenview, The - 1535:300	03/2019:% of Total Units	
Oaks at Greenview, The - 1535:300	09/2019:Lease Expirations	
Oaks at Greenview, The - 1535:300	09/2019:% of Total Units	
Parc500 - 1676:217	07/2018:Lease Expirations	14.0
Parc500 - 1676:217	07/2018:% of Total Units	6.5
Parc500 - 1676:217	08/2018:Lease Expirations	20.0
Parc500 - 1676:217	08/2018:% of Total Units	9.2
Parc500 - 1676:217	09/2018:Lease Expirations	9.0
Parc500 - 1676:217	09/2018:% of Total Units	4.1
