Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jun 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Actual	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Budget	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Budget Variance $	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Jul 2017:Budget Variance %	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Actual:Actual	10403.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Budget:Budget	
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Actual per Unit:Actual per Unit	10.57
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Budget per Unit:Budget per Unit	0.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Budget Variance $:Budget Variance $	-10403.0
Ansley Place:246:Total Nonrec Capital Exp-Site Impr	Budget Variance %:Budget Variance %	
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Actual	6416.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Budget	
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Actual per Unit	26.08
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Budget Variance $	-6416.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Apr 2017:Budget Variance %	
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Actual	5351.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Budget	6197.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Actual per Unit	21.75
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Budget per Unit	25.19
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Budget Variance $	846.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	May 2017:Budget Variance %	13.7
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Actual	5614.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Budget	8154.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Actual per Unit	22.82
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Budget per Unit	33.15
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Budget Variance $	2540.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jun 2017:Budget Variance %	31.2
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Actual	
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Budget	6600.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Budget per Unit	26.83
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Budget Variance $	6600.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Jul 2017:Budget Variance %	100.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Actual:Actual	17381.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Budget:Budget	20951.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Actual per Unit:Actual per Unit	17.66
Ansley Place:246:Total Recurring Capital Exp-Interiors	Budget per Unit:Budget per Unit	21.29
Ansley Place:246:Total Recurring Capital Exp-Interiors	Budget Variance $:Budget Variance $	3570.0
Ansley Place:246:Total Recurring Capital Exp-Interiors	Budget Variance %:Budget Variance %	17.0
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Actual	1058.0
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Budget	
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Actual per Unit	4.3
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Budget per Unit	0.0
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Budget Variance $	-1058.0
Ansley Place:246:Total Recurring Capital Exp-Other	Apr 2017:Budget Variance %	
Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Actual	100.0
Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Budget	1012.0
